,zipcode,AVERAGE  PRICE,Income per capita,Median Age Male,Median Age Female,Bachelor's degree > 25,Public transportation,clusters
14222,47462,133798.0,26112.0,31.1,36.3,0.111985689,0.0,0
14223,47465,114614.5,17623.0,59.5,38.0,0.076056338,0.0,0
14224,47468,231259.6667,33534.0,48.3,58.1,0.21011333899999998,0.0,0
14225,47469,91664.91667,23593.0,38.0,40.6,0.09384384400000001,0.0,0
14226,47470,99911.83333,29056.0,49.2,40.7,0.08717948699999999,0.0,0
14227,47471,95285.08333,23020.0,36.7,39.8,0.129492299,0.0,0
14228,47501,98445.66667,23454.0,37.3,40.9,0.100721256,0.0030098720000000002,0
14229,47512,39523.75,21740.0,38.3,40.6,0.0630394,0.0,0
14230,47513,96139.83333,23523.0,42.7,31.5,0.068275456,0.0,0
14231,47514,142336.1667,5960.0,35.6,43.8,0.026297578,0.0,0
14232,47515,139393.6667,33656.0,43.4,43.8,0.079796265,0.0,0
14233,47516,113240.0833,29176.0,38.4,48.3,0.12197802199999999,0.0048,0
14234,47519,169444.9167,30001.0,41.2,33.4,0.055956679,0.0,0
14235,47520,84411.0,22937.0,46.5,45.7,0.059240506,0.0,0
14236,47521,173502.8333,29883.0,36.4,23.2,0.172619048,0.0,0
14237,47522,30462.16667,17549.0,19.7,26.1,0.037735849,0.0,0
14238,47523,113622.25,24766.0,41.4,43.7,0.067869416,0.0,0
14239,47524,57627.66667000001,43611.0,50.6,37.9,0.198250729,0.0,0
14240,47525,125602.4167,31142.0,55.8,52.5,0.137096774,0.0,0
14241,47527,129051.0,26241.0,40.4,40.9,0.19943019899999997,0.0,0
14242,47528,63564.083329999994,22070.0,38.5,51.0,0.069565217,0.0,0
14243,47529,78828.91667,20023.0,36.8,40.0,0.060857537999999996,0.0,0
14244,47531,154001.1667,24645.0,46.7,51.2,0.118577075,0.0,0
14245,47532,171315.5833,29476.0,41.3,49.6,0.137443802,0.0055666000000000005,0
14246,47535,54358.25,22022.0,43.5,39.8,0.012323944,0.0,0
14247,47537,117260.4167,30722.0,48.1,48.3,0.093622795,0.0,0
14248,47541,121059.5833,27901.0,39.1,39.6,0.158301158,0.0,0
14249,47542,143404.1667,24606.0,36.1,42.2,0.103490137,0.0,0
14250,47546,166481.5833,31854.0,40.7,41.3,0.19278265600000002,0.001078943,0
14251,47550,148374.1667,31418.0,47.1,38.5,0.110647182,0.0,0
14252,47551,134793.3333,33029.0,39.6,29.5,0.129848229,0.015909091,0
14253,47552,115138.1667,207327.0,46.5,52.9,0.184397163,0.0,0
14254,47553,129587.5,24179.0,37.6,39.3,0.09441980800000001,0.0,0
14255,47557,108228.3333,26533.0,34.5,35.6,0.071043165,0.0,0
14256,47558,214105.6667,20978.0,26.5,25.9,0.085782367,0.013248283000000001,0
14257,47561,85700.5,23915.0,39.9,35.8,0.162849873,0.017663043,0
14258,47562,148875.6667,21212.0,32.0,34.6,0.072344975,0.0,0
14259,47564,110578.3333,30682.0,52.2,54.6,0.116842105,0.0,0
14260,47567,85282.08333,27426.0,43.0,46.4,0.086120018,0.0007155639999999999,0
14261,47568,77588.75,23123.0,40.3,50.7,0.042471042,0.0,0
14262,47574,92384.75,32097.0,23.4,57.2,0.046783625999999995,0.0,0
14263,47575,183223.9167,29616.0,35.8,50.4,0.20901126399999997,0.0,0
14264,47576,135508.0,27134.0,42.4,28.9,0.149425287,0.0,0
14265,47577,129080.5,29786.0,49.4,40.9,0.072222222,0.0,0
14266,47578,73353.83333,29327.0,50.7,50.9,0.125786164,0.0,0
14267,47579,180017.0,33617.0,42.8,44.2,0.20228571399999998,0.0,0
14268,47580,174496.5833,28905.0,37.9,35.2,0.10948905099999999,0.0,0
14269,47581,79179.08333,25751.0,45.1,47.0,0.08459549300000001,0.010671689,0
14270,47584,54654.16667000001,24065.0,53.5,42.8,0.055555556,0.0,0
14271,47585,102290.1667,18186.0,33.0,17.3,0.027932961,0.0,0
14272,47586,106870.75,25801.0,40.5,44.1,0.094205808,0.00019932200000000001,0
14273,47588,96156.75,30477.0,43.8,45.5,0.046948357,0.0,0
14274,47590,124421.3333,25687.0,62.0,49.8,0.15485564300000002,0.0,0
14275,47591,94206.91667,24322.0,33.4,40.7,0.10612244900000001,0.003675856,0
14276,47596,52361.75,19672.0,59.1,57.4,0.33870967700000004,0.0,0
14277,47597,91319.75,26705.0,39.4,47.9,0.079796265,0.002409639,0
14278,47598,79380.08333,24713.0,37.6,39.8,0.064220183,0.0,0
14279,47601,135396.6667,31985.0,41.2,45.1,0.110073111,0.008832335,0
14280,47610,119171.5,24354.0,36.4,37.3,0.10531080300000001,0.0,0
14281,47611,101815.9167,28438.0,42.6,40.7,0.125932836,0.0,0
14282,47612,97103.33333,26861.0,47.3,50.5,0.17311233899999998,0.0,0
14283,47613,141888.1667,29541.0,38.7,39.3,0.153772684,0.0,0
14284,47615,104090.5,23748.0,43.0,42.6,0.049841772,0.0,0
14285,47616,62044.91667000001,23398.0,36.0,50.5,0.189944134,0.0,0
14286,47619,132973.25,30028.0,46.3,42.9,0.08808290199999999,0.002743484,0
14287,47620,134865.0833,30320.0,40.5,43.1,0.138678104,0.0014530189999999998,0
14288,47630,194103.6667,40330.0,39.6,40.6,0.244750152,0.001514168,0
14289,47631,125509.75,30834.0,50.6,53.4,0.130759651,0.0,0
14290,47633,130312.0,25051.0,37.9,40.6,0.116897507,0.0,0
14291,47634,101062.5,22397.0,32.3,34.3,0.072513812,0.0,0
14292,47635,117651.5,25754.0,42.8,49.0,0.08177976599999999,0.0,0
14293,47637,138513.0,26154.0,42.4,47.4,0.09132948,0.020869565,0
14294,47638,180389.75,35670.0,41.4,44.9,0.14672595,0.0,0
14295,47639,190476.3333,35516.0,37.1,39.0,0.200146897,0.0,0
14296,47640,68356.25,27915.0,51.3,44.8,0.053020962000000005,0.0,0
14297,47648,138351.25,30211.0,39.8,40.2,0.137234043,0.00435161,0
14298,47649,95353.41667,26768.0,45.6,51.9,0.078595318,0.0,0
14299,47654,55119.41667000001,24910.0,27.3,49.2,0.063829787,0.0,0
14300,47660,83223.41667,25611.0,37.8,43.7,0.141628264,0.0,0
14301,47665,112439.3333,26370.0,39.1,42.4,0.113092825,0.0,0
14302,47666,73485.83333,22821.0,34.1,42.9,0.118560916,0.0,0
14303,47670,93965.08333,25261.0,38.7,42.5,0.100361882,0.0029298659999999997,0
14304,47683,37430.83333,24418.0,38.3,39.3,0.061403509,0.0,0
14305,47708,156960.75,66383.0,53.4,61.7,0.194244604,0.0,0
14306,47710,91406.16667,22174.0,36.5,43.4,0.119491275,0.029302671000000002,0
14307,47711,111310.3333,27885.0,39.2,41.8,0.149713406,0.009206488,0
14308,47712,125587.8333,27763.0,34.0,32.6,0.17804461800000002,0.002357795,0
14309,47713,39082.91667,17424.0,36.9,39.2,0.113472163,0.070858283,0
14310,47714,83520.16667,21298.0,34.3,34.1,0.13275383400000001,0.030963455,0
14311,47715,147012.9167,32952.0,36.8,42.1,0.223726528,0.0036756759999999997,0
14312,47720,175929.8333,32348.0,42.5,47.6,0.18579367,0.0016097079999999998,0
14313,47725,201122.8333,45895.0,38.6,39.5,0.266729662,0.000225683,0
14314,47802,120839.6667,26721.0,37.2,38.6,0.180288563,0.011425636999999999,0
14315,47803,109811.3333,29400.0,32.0,41.0,0.185426985,0.004288081,0
14316,47804,60396.91667000001,18971.0,32.1,40.2,0.10370179300000001,0.001046901,0
14317,47805,118536.9167,26190.0,38.0,42.3,0.155429383,0.002353337,0
14318,47807,36816.25,13390.0,28.1,29.0,0.071019809,0.051916221,0
14319,47832,88798.08333,30485.0,53.6,55.5,0.126520681,0.0,0
14320,47833,124436.75,33433.0,45.8,49.2,0.14527845,0.067307692,0
14321,47834,100624.5833,25791.0,40.3,42.4,0.1131178,0.0,0
14322,47837,99368.5,23429.0,37.7,38.8,0.05640423,0.0,0
14323,47838,81014.0,14365.0,39.2,40.8,0.046590142,0.0,0
14324,47840,113600.6667,24130.0,37.4,36.2,0.19121447,0.0,0
14325,47841,75907.08333,21261.0,37.7,44.4,0.080774366,0.004069176,0
14326,47842,66348.91667,24670.0,38.7,46.5,0.09203980099999999,0.011965377,0
14327,47846,124853.0833,29876.0,42.9,51.7,0.152882206,0.0,0
14328,47847,75358.25,27038.0,41.4,34.5,0.14837905199999998,0.0,0
14329,47848,73023.41667,25196.0,44.7,49.4,0.052721088,0.0,0
14330,47849,99025.91667,40540.0,54.9,60.5,0.172690763,0.0,0
14331,47850,89728.66667,26114.0,43.5,39.3,0.09409064800000001,0.0,0
14332,47853,80972.58333,26644.0,34.4,38.8,0.064935065,0.0,0
14333,47854,107582.3333,27904.0,51.7,42.3,0.162601626,0.0,0
14334,47855,60232.66667000001,17756.0,40.8,40.3,0.02266289,0.0,0
14335,47857,73420.25,18851.0,47.3,56.4,0.037463977,0.0,0
14336,47858,97483.58333,45085.0,32.9,32.6,0.14945054900000002,0.0,0
14337,47859,102600.0833,20527.0,32.5,48.6,0.058365759,0.0,0
14338,47860,31400.75,18334.0,41.9,46.3,0.102362205,0.0,0
14339,47861,75722.75,22369.0,28.7,32.8,0.14619883,0.0,0
14340,47862,48841.66667,21772.0,35.8,35.4,0.06072478,0.0,0
14341,47863,74146.41667,25392.0,53.3,42.1,0.0,0.0,0
14342,47865,40215.625,15007.0,22.3,21.8,0.0,0.0,0
14343,47866,118328.5833,18144.0,38.6,56.1,0.038095238,0.0,0
14344,47868,94870.08333,21733.0,44.6,48.0,0.040289724,0.0,0
14345,47869,71384.08333,43787.0,46.5,32.2,0.0,0.0,0
14346,47871,82722.5,21989.0,34.8,47.3,0.085889571,0.0,0
14347,47872,114393.0833,22266.0,43.0,40.5,0.068764752,0.0,0
14348,47874,87298.75,23874.0,40.4,49.4,0.087735416,0.006521739,0
14349,47876,89079.08333,7416.0,-666666666.0,51.3,0.09895833300000001,0.0,1
14350,47879,89248.41667,20999.0,34.4,33.2,0.06852552,0.01421508,0
14351,47880,89642.25,20086.0,-666666666.0,37.3,0.5,0.0,1
14352,47881,66239.41667,21289.0,43.5,43.3,0.03875969,0.0,0
14353,47882,89034.58333,24612.0,42.4,50.4,0.063525305,0.0,0
14354,47884,29103.41667,20400.0,44.5,43.5,0.075,0.0,0
14355,47885,97487.58333,26933.0,42.2,44.1,0.085182186,0.002034071,0
14356,47901,141664.25,22497.0,28.4,27.1,0.227327207,0.122715405,0
14357,47904,90808.66667,20891.0,31.2,34.7,0.144239304,0.055695898,0
14358,47905,159774.0,29905.0,35.8,36.1,0.214110871,0.020012722,0
14359,47906,215449.75,23804.0,22.5,22.7,0.276419818,0.044095332,0
14360,47909,150764.25,28323.0,32.1,35.2,0.177434802,0.011113591,0
14361,47916,37397.91667,13115.0,30.5,20.8,0.033333333,0.0,0
14362,47917,51725.75,18216.0,26.7,40.1,0.107648725,0.0,0
14363,47918,90835.25,28143.0,44.4,43.5,0.102258625,0.007069636,0
14364,47920,188164.5,33644.0,44.0,38.2,0.20593692,0.0,0
14365,47921,51095.41667,19136.0,30.2,39.5,0.07732634299999999,0.0,0
14366,47922,81324.5,21108.0,41.1,37.7,0.077956989,0.00310559,0
14367,47923,123947.5,29961.0,36.6,39.7,0.139692586,0.0,0
14368,47924,100820.3333,36747.0,48.6,49.8,0.0,0.0,0
14369,47925,57434.5,15053.0,32.3,29.1,0.0,0.0,0
14370,47926,92175.83333,24965.0,36.2,34.1,0.102247191,0.004950495,0
14371,47928,69656.25,24656.0,44.2,44.1,0.05375603,0.0,0
14372,47929,112311.5,26459.0,43.2,38.6,0.134615385,0.0,0
14373,47930,136401.5833,27349.0,33.8,38.3,0.153072626,0.006060606,0
14374,47932,121836.75,30370.0,39.2,44.6,0.126159033,0.012675418999999999,0
14375,47933,126346.4167,26506.0,39.2,44.0,0.134657953,0.004974363,0
14376,47940,112370.75,26094.0,35.4,42.7,0.104591837,0.035187287000000005,0
14377,47941,133564.8333,27448.0,39.2,40.1,0.08969072199999999,0.0,0
14378,47942,63752.833329999994,27553.0,40.8,48.2,0.08538899400000001,0.005714286,0
14379,47943,186792.5,19891.0,31.8,25.5,0.105504587,0.0,0
14380,47944,87974.0,24589.0,42.5,46.1,0.14392059599999998,0.0,0
14381,47946,100187.0833,28825.0,46.5,52.6,0.120382166,0.008555133000000001,0
14382,47948,79067.91667,20319.0,41.6,36.0,0.07319587599999999,0.0,0
14383,47949,90273.75,24865.0,36.6,43.8,0.109375,0.0,0
14384,47950,91489.66667,26854.0,38.3,37.4,0.032442748,0.0,0
14385,47951,85618.0,25685.0,43.0,45.5,0.082665022,0.0,0
14386,47952,82085.41667,20802.0,42.9,47.2,0.137018114,0.000831255,0
14387,47954,118727.4167,26586.0,40.5,39.5,0.137864078,0.0,0
14388,47955,96018.83333,24078.0,34.2,40.0,0.150882825,0.0,0
14389,47957,82774.16667,20598.0,37.0,34.5,0.056198347,0.003740648,0
14390,47958,56401.833329999994,19712.0,38.3,47.0,0.0,0.0,0
14391,47959,88571.58333,19636.0,34.8,39.0,0.071789119,0.023470243,0
14392,47960,135967.5,29436.0,46.8,49.6,0.10338714199999999,0.0012521519999999999,0
14393,47963,97939.58333,28386.0,45.0,45.0,0.121146953,0.0,0
14394,47964,35089.41667,20417.0,40.5,47.6,0.04938271599999999,0.0,0
14395,47965,90563.08333,25971.0,35.1,36.5,0.048780488,0.0,0
14396,47966,48263.83333,21668.0,48.1,46.1,0.05734767,0.0,0
14397,47967,120725.4167,21877.0,47.3,45.9,0.11622276,0.0,0
14398,47968,119848.5833,26687.0,39.5,32.1,0.11281337,0.0,0
14399,47969,43719.41667,24608.0,33.2,39.3,0.132653061,0.0,0
14400,47970,104553.1667,27894.0,37.5,42.4,0.157540017,0.0,0
14401,47971,90941.75,24733.0,38.4,41.8,0.15283165199999998,0.012820513,0
14402,47974,100520.6667,30942.0,47.1,48.7,0.075342466,0.0,0
14403,47975,122706.75,39688.0,40.0,41.3,0.12830957199999998,0.0,0
14404,47977,120927.6667,26900.0,38.1,45.4,0.13265950699999998,0.008488964,0
14405,47978,142269.9167,26171.0,39.2,38.6,0.122676075,0.005759941,0
14406,47980,112534.0833,37672.0,49.7,51.3,0.16166884,0.003436426,0
14407,47981,186347.0,42160.0,33.4,37.4,0.186219739,0.0,0
14408,47982,69648.5,27464.0,51.5,50.5,0.048951049,0.024390244,0
14409,47983,106500.4167,21361.0,23.8,14.9,0.166666667,0.0,0
14410,47987,87514.25,24172.0,40.9,44.5,0.04872805400000002,0.002791736,0
14411,47989,105543.75,25633.0,38.8,40.9,0.066217733,0.0,0
14412,47990,107173.0833,22801.0,43.1,31.8,0.067636986,0.013142174,0
14413,47991,68999.5,26473.0,49.1,40.9,0.114803625,0.03562341,0
14414,47992,193482.25,40078.0,42.0,43.3,0.115744681,0.0,0
14415,47993,110302.1667,27029.0,44.2,43.4,0.12142304699999999,0.0,0
14416,47994,104407.0833,25360.0,42.2,39.7,0.070707071,0.0,0
14417,47995,108709.8333,27476.0,37.8,37.4,0.126134301,0.0,0
14418,47997,64707.083329999994,28776.0,33.8,29.5,0.037974684,0.0,0
14419,48001,168491.0833,32736.0,46.6,50.0,0.08772910099999999,0.000191755,0
14420,48002,229265.4167,30190.0,44.0,44.0,0.148722628,0.0,0
14421,48003,225766.0,31384.0,42.3,44.3,0.134547069,0.001297859,0
14422,48005,243799.25,31037.0,43.3,47.7,0.12085369,0.0,0
14423,48006,176924.4167,29626.0,41.1,40.8,0.11079032800000001,0.0050276520000000005,0
14424,48009,488311.0,83640.0,42.5,42.7,0.371911923,0.002816108,0
14425,48014,155246.3333,27652.0,39.5,42.3,0.05767176900000001,0.0,0
14426,48015,101602.4167,22937.0,39.0,38.7,0.085837651,0.022810697,0
14427,48017,200634.75,37719.0,39.6,43.9,0.24208364899999998,0.000292483,0
14428,48021,84688.0,22349.0,34.3,38.1,0.09757018199999999,0.013633458999999999,0
14429,48022,199696.0833,28650.0,40.9,46.4,0.074214518,0.023330652,0
14430,48023,226120.25,36019.0,45.1,45.5,0.14226973699999998,0.0,0
14431,48025,414952.5833,69727.0,45.3,47.4,0.35296374399999997,0.0,0
14432,48026,155662.75,30097.0,41.8,45.8,0.155998103,0.005215675,0
14433,48027,199554.5833,30863.0,45.4,48.1,0.066411239,0.0,0
14434,48028,235366.9167,40885.0,65.6,66.9,0.16008316,0.026315789,0
14435,48030,95794.16667,20784.0,37.1,37.8,0.10860498800000001,0.031274332,0
14436,48032,176570.3333,32941.0,50.2,49.0,0.079750347,0.0,0
14437,48033,152135.0,31253.0,39.9,45.6,0.198531811,0.005941617,0
14438,48034,187591.25,35148.0,35.2,46.7,0.221104574,0.023047562999999997,0
14439,48035,138233.3333,25669.0,37.9,42.6,0.107135505,0.008998875,0
14440,48036,170378.4167,27993.0,40.1,44.4,0.13866700699999998,0.020901857,0
14441,48038,196295.5,34446.0,38.5,44.4,0.179683653,0.00811723,0
14442,48039,132420.25,26747.0,43.7,48.2,0.083918669,0.0,0
14443,48040,144448.0833,30985.0,42.0,44.1,0.177559283,0.001604768,0
14444,48041,213470.0833,30485.0,44.9,46.2,0.105456775,0.000460405,0
14445,48042,301214.0,37853.0,40.3,42.5,0.200733181,0.007027554,0
14446,48043,111253.25,25891.0,38.6,42.6,0.108004759,0.022439586,0
14447,48044,287590.3333,36366.0,37.7,38.4,0.230427141,0.0,0
14448,48045,197140.6667,37197.0,43.5,46.2,0.154003664,0.004480148,0
14449,48047,224226.0,34898.0,39.1,42.6,0.181518987,0.00479499,0
14450,48048,178666.5,24809.0,36.4,38.3,0.111044177,0.0,0
14451,48049,176140.9167,32888.0,46.7,47.4,0.150012216,0.000793966,0
14452,48050,247651.25,35474.0,40.2,47.6,0.10046729,0.0,0
14453,48051,203689.5833,31352.0,35.3,38.9,0.128274329,0.008804449,0
14454,48054,223625.0833,36572.0,48.9,51.5,0.140839905,0.002617801,0
14455,48059,169544.6667,32340.0,42.5,46.7,0.12438719599999999,0.006466876999999999,0
14456,48060,95785.0,22721.0,36.7,40.0,0.10146676199999999,0.020820869,0
14457,48062,203685.75,28513.0,37.1,40.7,0.135023772,0.0,0
14458,48063,235892.8333,32891.0,45.5,41.1,0.126077586,0.0,0
14459,48064,242669.0,30428.0,42.8,41.9,0.144467935,0.012770138,0
14460,48065,293438.5,37519.0,42.0,46.4,0.176565807,0.0028593209999999997,0
14461,48066,99594.0,23777.0,37.2,40.7,0.08887406,0.021669014,0
14462,48067,261934.5,54465.0,33.4,35.9,0.35810276700000004,0.0070028009999999995,0
14463,48069,330823.4167,65388.0,45.3,48.5,0.385831063,0.0,0
14464,48070,371352.0833,63335.0,41.8,44.2,0.316431925,0.0,0
14465,48071,138964.0,28642.0,36.6,38.2,0.155934869,0.016294811,0
14466,48072,225293.4167,42259.0,36.1,38.2,0.309386378,0.005725610999999999,0
14467,48073,235727.9167,43932.0,36.1,39.0,0.31709296,0.0038277990000000002,0
14468,48074,156056.5833,26723.0,45.4,46.1,0.110909091,0.001069519,0
14469,48075,151908.8333,30126.0,40.0,46.2,0.19440203600000008,0.020860893000000002,0
14470,48076,192186.75,33560.0,41.1,43.1,0.244955792,0.026274607000000002,0
14471,48079,220300.5833,35180.0,39.0,46.4,0.14682215699999998,0.0008548469999999999,0
14472,48080,140585.9167,31879.0,42.8,48.2,0.19199907,0.01798149,0
14473,48081,155823.6667,35137.0,42.1,47.5,0.16690742,0.001520065,0
14474,48082,145046.9167,34983.0,43.4,46.5,0.13218111,0.003611907,0
14475,48083,237486.6667,37313.0,38.6,42.6,0.27883742100000003,0.007226491,0
14476,48084,335813.5833,46569.0,37.2,38.1,0.347936739,0.004966255,0
14477,48085,314205.4167,44205.0,39.8,43.9,0.308980816,0.001729424,0
14478,48088,159431.1667,29318.0,41.1,45.0,0.150031309,0.005068995,0
14479,48089,62846.083329999994,19338.0,35.5,34.1,0.067301156,0.021278285,0
14480,48091,95068.75,21234.0,36.0,37.8,0.103993134,0.012742472,0
14481,48092,158718.0,27428.0,38.3,45.3,0.150796936,0.004221465,0
14482,48093,149402.6667,28804.0,42.2,45.1,0.17133289399999999,0.010482,0
14483,48094,328355.0,44039.0,45.5,46.1,0.19595542100000002,0.002029633,0
14484,48095,354264.25,43677.0,46.4,41.0,0.213856928,0.0,0
14485,48096,269381.6667,33643.0,52.7,45.4,0.10929519900000001,0.0,0
14486,48097,136829.0,24769.0,42.0,44.8,0.080847505,0.011220826000000001,0
14487,48098,398877.3333,57843.0,46.5,48.0,0.293919167,0.0032992409999999996,0
14488,48101,132486.1667,33981.0,39.2,44.5,0.15258097199999998,0.001309091,0
14489,48103,379534.25,50591.0,37.2,39.5,0.296500732,0.051023129,0
14490,48104,392305.0,40276.0,23.6,23.0,0.32760723199999997,0.101075761,0
14491,48105,375122.0833,47633.0,28.4,34.5,0.27927521899999996,0.131484393,0
14492,48108,290940.3333,40308.0,34.7,38.6,0.274532645,0.055449195,0
14493,48111,200782.9167,30146.0,38.3,42.0,0.15203546699999998,0.0007918830000000001,0
14494,48114,317448.9167,44724.0,41.9,45.1,0.284253437,0.006848012,0
14495,48116,278459.9167,46085.0,44.0,46.4,0.291978281,0.001009082,0
14496,48117,201336.1667,32616.0,43.9,47.9,0.08682511300000001,0.0,0
14497,48118,282190.8333,45125.0,44.6,49.0,0.265754605,0.010774076,0
14498,48120,158367.9167,21397.0,27.1,30.4,0.154794183,0.012903226,0
14499,48122,76426.5,18940.0,29.9,34.1,0.062749481,0.002956195,0
14500,48124,141314.5833,35948.0,39.4,42.4,0.204397752,0.002200142,0
14501,48125,90986.16667,22956.0,36.7,39.6,0.101554184,0.0,0
14502,48126,138348.25,13625.0,25.5,27.7,0.130829681,0.012381086000000001,0
14503,48127,152325.5833,25350.0,36.6,37.5,0.155820151,0.013045401000000002,0
14504,48128,177415.3333,36067.0,35.7,39.6,0.284863592,0.0,0
14505,48130,352251.9167,46700.0,41.3,41.2,0.305769592,0.0038369940000000003,0
14506,48131,199432.0833,31066.0,40.7,42.6,0.15261914099999999,0.0,0
14507,48133,147657.5,26043.0,43.4,41.2,0.07312049400000001,0.0,0
14508,48134,222035.6667,30684.0,37.4,41.2,0.155158184,0.0036404090000000003,0
14509,48135,122892.0,26270.0,39.0,43.7,0.081102487,0.000461361,0
14510,48137,239308.5833,33485.0,44.2,46.8,0.196403873,0.000394945,0
14511,48138,282963.5,52513.0,52.6,52.7,0.2628549000000001,0.004888417,0
14512,48139,195637.3333,23929.0,24.0,63.5,0.233333333,0.0,0
14513,48140,201451.25,32506.0,43.9,41.8,0.152483801,0.0,0
14514,48141,47737.25,16932.0,29.6,34.0,0.074824117,0.034691815,0
14515,48144,202948.75,35875.0,46.3,49.4,0.166520852,0.0,0
14516,48145,169559.9167,31868.0,44.0,45.2,0.113954418,0.0,0
14517,48146,83231.33333,22153.0,36.0,37.1,0.062945124,0.004806426,0
14518,48150,181120.9167,34536.0,40.2,41.3,0.227648305,0.001088218,0
14519,48152,224784.0833,37827.0,45.0,48.5,0.22892851,0.004157605,0
14520,48154,228327.5,37769.0,43.9,50.3,0.251533078,0.0034009929999999997,0
14521,48157,118341.0833,29160.0,53.2,47.6,0.122959739,0.0,0
14522,48158,236947.3333,36769.0,49.6,48.5,0.21748554899999997,0.003137255,0
14523,48159,166637.4167,28670.0,42.4,42.6,0.113830393,0.0,0
14524,48160,208118.9167,30457.0,41.4,39.7,0.153236735,0.00016837900000000002,0
14525,48161,129127.1667,26337.0,39.2,40.4,0.102637206,0.00843437,0
14526,48162,143660.3333,28798.0,41.5,43.0,0.12301750800000001,0.003804348,0
14527,48164,227392.3333,39820.0,44.0,45.8,0.167648021,0.003646087,0
14528,48165,314870.0833,38739.0,35.8,34.8,0.276871684,0.0,0
14529,48166,186674.75,29581.0,36.9,36.7,0.125068046,0.017414861,0
14530,48167,346990.0833,56101.0,41.0,43.6,0.32228799399999997,0.0,0
14532,48169,266508.75,38606.0,46.8,45.7,0.214111441,0.00384753,0
14533,48170,344004.9167,49124.0,43.2,45.4,0.290067179,0.00369209,0
14534,48173,183580.5833,32573.0,41.4,41.9,0.123368656,0.0,0
14535,48174,130692.8333,23625.0,35.8,38.7,0.10599863699999999,0.002170984,0
14536,48176,351208.1667,45690.0,40.6,44.0,0.306730159,0.00025117200000000003,0
14537,48177,149106.9167,31852.0,33.7,33.6,0.0,0.0,0
14538,48178,342002.3333,42851.0,40.9,42.6,0.274105389,0.00047858300000000004,0
14539,48179,192577.0833,39071.0,43.0,47.5,0.114041893,0.0,0
14540,48180,104485.4167,23336.0,35.6,40.6,0.08628096800000001,0.003023089,0
14541,48182,185571.25,32624.0,41.0,45.5,0.164301132,0.000284549,0
14542,48183,169758.5833,33760.0,41.6,45.9,0.151867489,0.00049099,0
14543,48184,101197.6667,23200.0,37.1,38.8,0.08338261400000001,0.012058898,0
14544,48185,147712.25,28992.0,39.5,43.2,0.165998674,0.007834313,0
14545,48186,127288.75,25285.0,38.6,40.1,0.114138192,0.01000581,0
14546,48187,275324.9167,38539.0,38.7,40.1,0.29393430800000003,0.00181437,0
14547,48188,282675.8333,42252.0,37.8,40.9,0.28863097600000004,0.002180198,0
14548,48189,258856.6667,36436.0,42.8,43.3,0.187694158,0.0,0
14549,48190,176986.4167,60849.0,54.6,56.0,0.5350318470000001,0.0,0
14550,48191,217378.0833,31346.0,44.5,46.1,0.11401189699999999,0.0,0
14551,48192,119861.0,30477.0,40.3,45.1,0.11114085300000001,0.00512185,0
14552,48193,163338.75,31201.0,43.2,45.6,0.11431376,0.001658375,0
14553,48195,123756.3333,28996.0,42.7,45.2,0.128975995,0.003633315,0
14554,48197,223810.75,30155.0,28.8,31.5,0.245090532,0.044368023,0
14555,48198,135524.25,26107.0,33.5,34.7,0.17700981600000001,0.037337752,0
14556,48201,396181.5,17471.0,30.7,29.4,0.17332696,0.078240817,0
14557,48202,119297.9167,21899.0,36.7,36.7,0.148343026,0.091960671,0
14558,48203,27755.33333,18054.0,36.2,42.3,0.079157731,0.13035513,0
14559,48204,22028.91667,15175.0,35.5,38.7,0.04971887,0.115892291,0
14560,48205,24167.91667,16891.0,30.9,30.2,0.029755628,0.049085594,0
14561,48206,34702.16667,17424.0,38.6,40.1,0.081283951,0.124748085,0
14562,48207,134969.4167,25134.0,43.7,43.9,0.178273328,0.10430247699999999,0
14563,48208,73952.0,19761.0,34.5,35.1,0.168715084,0.103633491,0
14564,48209,50639.33333,12428.0,29.0,28.8,0.03409408,0.030338617999999998,0
14565,48210,35571.25,11757.0,27.4,28.8,0.033038421,0.035107335,0
14566,48212,58004.16667000001,11378.0,30.6,28.9,0.082136345,0.048430913,0
14567,48215,47506.83333,18672.0,37.0,40.5,0.084343499,0.069104598,0
14568,48216,177644.75,21848.0,38.1,35.6,0.135230352,0.040505226,0
14569,48217,24061.41667,17211.0,38.5,41.0,0.104273504,0.126012146,0
14570,48218,41660.41667,15248.0,33.9,36.7,0.074235808,0.018036072,0
14571,48219,40265.75,18326.0,34.5,40.4,0.08789246099999999,0.053074125,0
14572,48220,170691.6667,38640.0,35.3,35.7,0.272020725,0.008201279,0
14573,48221,77940.83333,22215.0,34.0,41.8,0.144662466,0.044700283,0
14574,48223,45716.75,20010.0,34.9,37.9,0.115976629,0.048574560999999995,0
14575,48224,35766.16667,15808.0,29.6,33.3,0.071543022,0.09323151699999999,0
14576,48225,92188.16667,23318.0,32.3,40.3,0.125775581,0.034707157999999995,0
14577,48227,31879.41667,15106.0,29.4,38.3,0.067756017,0.072632424,0
14578,48228,31331.5,13502.0,27.3,32.7,0.069109504,0.068403352,0
14579,48229,36501.33333,16433.0,35.6,38.9,0.066421255,0.038308638,0
14580,48230,367282.75,65724.0,44.6,44.9,0.341941613,0.020813735,0
14581,48234,24370.91667,16702.0,32.0,35.8,0.05518356,0.084715104,0
